Date,Total_Traveler_Throughput,Total_Traveler_Throughput _1_Year_Ago_Same_Weekday
10/25/20,"983,745","2,478,287"
10/24/20,"755,287","1,931,971"
10/23/20,"958,437","2,594,337"
10/22/20,"934,386","2,541,581"
10/21/20,"694,150","2,245,199"
10/20/20,"662,484","2,126,637"
10/19/20,"921,031","2,514,673"
10/18/20,"1,031,505","2,606,266"
10/17/20,"788,743","2,049,855"
10/16/20,"973,046","2,637,667"
10/15/20,"950,024","2,581,007"
10/14/20,"717,940","2,317,763"
10/13/20,"680,894","2,313,632"
10/12/20,"958,440","2,616,771"
10/11/20,"984,234","2,555,333"
10/10/20,"769,868","2,074,718"
10/9/20,"968,545","2,688,032"
10/8/20,"936,915","2,605,291"
10/7/20,"668,519","2,215,233"
10/6/20,"590,766","2,035,628"
10/5/20,"816,838","2,400,153"
10/4/20,"900,911","2,542,118"
10/3/20,"677,661","1,921,185"
10/2/20,"857,186","2,526,835"
10/1/20,"855,908","2,447,687"
9/30/20,"634,046","2,082,179"
9/29/20,"568,688","1,998,980"
9/28/20,"797,699","2,368,818"
9/27/20,"873,038","2,452,596"
9/26/20,"659,350","1,966,234"
9/25/20,"826,329","2,547,611"
9/24/20,"826,316","2,510,926"
9/23/20,"608,726","2,188,236"
9/22/20,"549,741","2,033,490"
9/21/20,"769,936","2,431,388"
9/20/20,"847,968","2,517,826"
9/19/20,"638,575","1,938,402"
9/18/20,"812,214","2,571,924"
9/17/20,"784,746","2,455,410"
9/16/20,"577,847","2,146,857"
9/15/20,"522,383","2,013,050"
9/14/20,"729,558","2,405,832"
9/13/20,"809,850","2,485,134"
9/12/20,"613,703","1,879,822"
9/11/20,"731,353","2,484,025"
9/10/20,"755,051","2,449,302"
9/9/20,"616,923","2,005,867"
9/8/20,"704,075","1,943,379"
9/7/20,"935,308","2,292,985"
9/6/20,"689,630","2,370,003"
9/5/20,"664,640","1,755,502"
9/4/20,"968,673","2,198,828"
9/3/20,"877,698","2,109,858"
9/2/20,"578,131","1,889,044"
9/1/20,"516,068","2,037,750"
8/31/20,"711,178","2,278,159"
8/30/20,"807,695","1,887,845"
8/29/20,"591,734","1,954,902"
8/28/20,"738,873","2,658,558"
8/27/20,"721,060","2,561,109"
8/26/20,"540,043","2,188,688"
8/25/20,"523,186","2,015,088"
8/24/20,"726,788","2,358,007"
8/23/20,"841,806","2,493,162"
8/22/20,"625,822","2,039,233"
8/21/20,"764,468","2,559,244"
8/20/20,"772,380","2,533,184"
8/19/20,"586,718","2,306,838"
8/18/20,"565,946","2,247,446"
8/17/20,"773,319","2,576,965"
8/16/20,"862,949","2,584,444"
8/15/20,"689,895","2,171,962"
8/14/20,"783,744","2,627,564"
8/13/20,"761,821","2,602,446"
8/12/20,"590,749","2,391,906"
8/11/20,"559,420","2,306,829"
8/10/20,"761,861","2,567,986"
8/9/20,"831,789","2,647,897"
8/8/20,"683,212","2,290,340"
8/7/20,"762,547","2,725,000"
8/6/20,"743,599","2,707,986"
8/5/20,"595,739","2,430,094"
8/4/20,"543,601","2,387,115"
8/3/20,"737,235","2,619,406"
8/2/20,"799,861","2,688,640"
8/1/20,"709,033","2,367,967"
7/31/20,"767,320","2,730,936"
7/30/20,"718,310","2,742,882"
7/29/20,"573,200","2,542,365"
7/28/20,"536,756","2,438,967"
7/27/20,"700,043","2,613,346"
7/26/20,"751,205","2,700,723"
7/25/20,"649,027","2,364,925"
7/24/20,"724,770","2,732,770"
7/23/20,"704,815","2,705,399"
7/22/20,"570,951","2,561,911"
7/21/20,"530,421","2,499,460"
7/20/20,"695,330","2,635,312"
7/19/20,"747,422","2,727,355"
7/18/20,"646,654","2,396,462"
7/17/20,"720,378","2,776,960"
7/16/20,"706,164","2,716,828"
7/15/20,"589,285","2,522,563"
7/14/20,"540,268","2,447,177"
7/13/20,"697,985","2,615,115"
7/12/20,"754,545","2,669,717"
7/11/20,"656,284","2,312,178"
7/10/20,"711,124","2,716,812"
7/9/20,"709,653","2,608,209"
7/8/20,"632,498","2,515,902"
7/7/20,"641,761","2,506,859"
7/6/20,"755,555","2,748,718"
7/5/20,"732,123","2,795,369"
7/4/20,"466,669","2,345,846"
7/3/20,"718,988","2,184,253"
7/2/20,"764,761","2,088,760"
7/1/20,"626,516","2,547,889"
6/30/20,"500,054","2,347,767"
6/29/20,"625,235","2,455,536"
6/28/20,"633,810","2,632,030"
6/27/20,"546,310","2,368,846"
6/26/20,"632,984","2,730,515"
6/25/20,"623,624","2,711,222"
6/24/20,"494,826","2,594,661"
6/23/20,"471,421","2,506,510"
6/22/20,"607,540","2,716,428"
6/21/20,"590,456","2,719,643"
6/20/20,"507,129","2,378,559"
6/19/20,"587,908","2,772,903"
6/18/20,"576,514","2,728,786"
6/17/20,"441,829","2,552,395"
6/16/20,"417,924","2,466,574"
6/15/20,"534,528","2,699,580"
6/14/20,"544,046","2,642,083"
6/13/20,"437,119","2,318,946"
6/12/20,"519,304","2,727,860"
6/11/20,"502,209","2,675,686"
6/10/20,"386,969","2,509,058"
6/9/20,"338,382","2,433,189"
6/8/20,"430,414","2,644,981"
6/7/20,"441,255","2,669,860"
6/6/20,"353,016","2,225,952"
6/5/20,"419,675","2,649,808"
6/4/20,"391,882","2,623,947"
6/3/20,"304,436","2,370,152"
6/2/20,"267,742","2,247,421"
6/1/20,"353,261","2,499,002"
5/31/20,"352,947","2,555,578"
5/30/20,"268,867","2,117,180"
5/29/20,"327,133","2,570,613"
5/28/20,"321,776","2,485,770"
5/27/20,"261,170","2,269,035"
5/26/20,"264,843","2,453,649"
5/25/20,"340,769","2,512,237"
5/24/20,"267,451","2,070,716"
5/23/20,"253,190","2,124,825"
5/22/20,"348,673","2,792,670"
5/21/20,"318,449","2,673,635"
5/20/20,"230,367","2,472,123"
5/19/20,"190,477","2,312,727"
5/18/20,"244,176","2,615,691"
5/17/20,"253,807","2,620,276"
5/16/20,"193,340","2,091,116"
5/15/20,"250,467","2,664,549"
5/14/20,"234,928","2,611,324"
5/13/20,"176,667","2,343,675"
5/12/20,"163,205","2,191,387"
5/11/20,"215,645","2,512,315"
5/10/20,"200,815","2,419,114"
5/9/20,"169,580","1,985,942"
5/8/20,"215,444","2,602,631"
5/7/20,"190,863","2,555,342"
5/6/20,"140,409","2,270,662"
5/5/20,"130,601","2,106,597"
5/4/20,"163,692","2,470,969"
5/3/20,"170,254","2,512,598"
5/2/20,"134,261","1,968,278"
5/1/20,"171,563","2,546,029"
4/30/20,"154,695","2,499,461"
4/29/20,"119,629","2,256,442"
4/28/20,"110,913","2,102,068"
4/27/20,"119,854","2,412,770"
4/26/20,"128,875","2,506,809"
4/25/20,"114,459","1,990,464"
4/24/20,"123,464","2,521,897"
4/23/20,"111,627","2,526,961"
4/22/20,"98,968","2,254,209"
4/21/20,"92,859","2,227,475"
4/20/20,"99,344","2,594,171"
4/19/20,"105,382","2,356,802"
4/18/20,"97,236","1,988,205"
4/17/20,"106,385","2,457,133"
4/16/20,"95,085","2,616,158"
4/15/20,"90,784","2,317,381"
4/14/20,"87,534","2,208,688"
4/13/20,"102,184","2,484,580"
4/12/20,"90,510","2,446,801"
4/11/20,"93,645","2,059,142"
4/10/20,"108,977","2,590,499"
4/9/20,"104,090","2,487,398"
